"nomor_faktur","tanggal","tanggal_penerimaan","tanggal_jatuh_tempo","id_supplier","cara_bayar","diskon","cash_disc","ppn","grandtotal","netto","grandtotal_stlh_ppn"
"55230004842","15/02/2023","16/02/2023","16/02/2023","Anugerah Argon Medica","COD","0.00","0.00","0.00","2,420,080","2,420,080","2,420,080"
"55230004843","15/02/2023","16/02/2023","16/02/2023","Anugerah Argon Medica","COD","0.00","0.00","0.00","2,319,900","2,319,900","2,319,900"
"22512858","15/02/2023","16/02/2023","17/03/2023","Merapi","KREDIT","0.00","0.00","0.00","311,466","311,466","311,466"
"S04","15/02/2023","16/02/2023","15/03/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","2,669,990","2,669,990","2,669,990"
"930","13/02/2023","15/02/2023","06/03/2023","Blessindo","KREDIT","0.00","8.00","0.00","5,377,010","4,946,850","4,946,850"
"292","13/02/2023","15/02/2023","06/03/2023","Blessindo","KREDIT","0.00","8.00","0.00","15,839,000","14,571,900","14,571,900"
"04125","15/02/2023","16/02/2023","08/03/2023","Kallista","KREDIT","0.00","0.00","0.00","1,318,680","1,318,680","1,318,680"
"03890","15/02/2023","15/02/2023","01/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","1,798,760","1,798,760","1,798,760"
"03930","31/07/2024","15/02/2023","01/03/2023","Bina San Prima","KREDIT","0.00","0.00","0.00","477,300","477,300","477,300"
"123010605","14/02/2023","15/02/2023","15/02/2023","Enseval Putera Megatreding","COD","0.00","0.00","0.00","1,980,800","1,980,800","1,980,800"
"3667","14/02/2023","15/02/2023","07/03/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,971,920","1,971,920","1,971,920"
"04028","14/02/2023","15/02/2023","06/03/2023","Kallista","KREDIT","0.00","0.00","0.00","1,964,530","1,964,530","1,964,530"
"03054","13/02/2023","13/02/2023","13/02/2023","Bina San Prima","COD","0.00","1.00","0.00","1,504,050","1,489,010","1,489,010"
"03055","13/02/2023","13/02/2023","13/02/2023","Bina San Prima","COD","0.00","0.00","0.00","1,144,800","1,144,800","1,144,800"
"03212","14/02/2023","14/02/2023","14/02/2023","Bina San Prima","COD","0.00","0.00","0.00","324,176","324,176","324,176"
"03213","14/02/2023","14/02/2023","14/02/2023","Bina San Prima","COD","0.00","0.00","0.00","685,425","685,425","685,425"
"132423003758","11/02/2023","14/02/2023","13/03/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","2,082,640","2,082,640","2,082,640"
"2023.02.00199","10/02/2023","14/02/2023","12/03/2023","YOTA MEDIKA","KREDIT","0.00","0.00","0.00","888,000","888,000","888,000"
"-","13/02/2023","13/02/2023","13/02/2023","APOTEK PRIMA","COD","0.00","0.00","0.00","91,000","91,000","91,000"
"2302-01360","14/02/2023","14/02/2023","14/02/2023","SAKAJAJA MAKMUR ABADI","COD","0.00","0.00","0.00","225,175","225,175","225,175"
"01884","09/02/2023","10/02/2023","02/03/2023","Daya Anugrah Dewata Sakti","KREDIT","0.00","0.00","0.00","334,809","334,809","334,809"
"6638","13/02/2023","13/02/2023","13/03/2023","Darma Setia","KREDIT","0.00","0.00","0.00","261,508","261,508","261,508"
"09765","11/02/2023","13/02/2023","04/03/2023","Kallista","KREDIT","0.00","0.00","0.00","1,810,690","1,810,690","1,810,690"
"0003399","11/02/2023","13/02/2023","04/03/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","1,591,240","1,591,240","1,591,240"
"CD230170371","11/02/2023","13/02/2023","13/03/2023","Mensa Bina Sukses","KREDIT","0.00","0.00","0.00","785,602","785,602","785,602"
"132423003666","10/02/2023","11/02/2023","22/03/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,977,190","1,977,190","1,977,190"
"132423003597","09/02/2023","10/02/2023","11/03/2023","Millennium Pharmacon International","COD","0.00","0.00","0.00","695,970","695,970","695,970"
"03585","09/02/2023","10/02/2023","02/03/2023","Kallista","KREDIT","0.00","0.00","0.00","521,978","521,978","521,978"
"0003270","09/02/2023","10/02/2023","02/03/2023","Penta Vallent","KREDIT","0.00","0.00","0.00","549,450","549,450","549,450"
"02346","10/02/2023","10/02/2023","10/02/2023","Bina San Prima","COD","0.00","1.00","0.00","278,333","275,550","275,550"
"02347","10/02/2023","10/02/2023","10/02/2023","Bina San Prima","COD","0.00","1.00","0.00","1,479,910","1,465,110","1,465,110"
"00908","09/02/2023","09/02/2023","09/02/2023","SAKAJAJA MAKMUR ABADI","COD","0.00","0.00","0.00","363,386","363,386","363,386"
"01789","08/02/2023","09/02/2023","01/03/2023","Daya Anugrah Dewata Sakti","COD","0.00","0.00","0.00","2,594,070","2,594,070","2,594,070"
"230221002111","07/02/2023","08/02/2023","09/03/2023","Merapi","KREDIT","0.00","0.00","0.00","2,957,870","2,957,870","2,957,870"
"147010","07/02/2023","08/02/2023","09/03/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","521,978","521,978","521,978"
"03337","07/02/2023","08/02/2023","28/02/2023","Kallista","KREDIT","0.00","0.00","0.00","1,372,960","1,372,960","1,372,960"
"03235","06/02/2023","07/02/2023","25/02/2023","Kallista","KREDIT","0.00","0.00","0.00","977,522","977,522","977,522"
"22512351","06/02/2023","07/02/2023","06/03/2023","Merapi","KREDIT","0.00","0.00","0.00","714,245","714,245","714,245"
"22512323","04/02/2023","06/02/2023","06/02/2023","Merapi","COD","0.00","0.00","0.00","905,659","905,659","905,659"
"01017","06/02/2023","06/02/2023","06/02/2023","Bina San Prima","COD","0.00","1.00","0.00","1,337,550","1,324,170","1,324,170"
"01016","06/02/2023","06/02/2023","06/02/2023","Bina San Prima","COD","0.00","1.00","0.00","290,820","287,912","287,912"
"00765","04/02/2023","06/02/2023","06/02/2023","Bina San Prima","COD","0.00","0.00","0.00","362,538","362,538","362,538"
"03138","04/02/2023","06/02/2023","06/03/2023","Kallista","KREDIT","0.00","0.00","0.00","2,470,690","2,470,690","2,470,690"
"132423003207","04/02/2023","06/02/2023","06/02/2023","Millennium Pharmacon International","KREDIT","0.00","0.00","0.00","1,072,430","1,072,430","1,072,430"
"CD230142769","04/02/2023","06/02/2023","06/02/2023","Mensa Bina Sukses","COD","0.00","0.00","0.00","1,878,680","1,878,680","1,878,680"
"55230003581","04/02/2023","06/02/2023","06/02/2023","6","COD","0.00","0.00","11.00","911,060","0","0"
"0002844","04/02/2023","06/02/2023","25/02/2023","Penta Vallent","KREDIT","5.00","0.00","11.00","1,502,700","1,427,560","1,584,600"
"760","01/02/2023","02/02/2023","22/02/2023","Blessindo","kredit","0.00","8.00","11.00","7,572,750","6,966,930","7,733,290"
"02954","02/02/2023","03/02/2023","22/02/2023","Kallista","kredit","0.00","0.00","11.00","1,344,250","1,344,250","1,492,120"
"92419577","31/01/2023","02/02/2023","02/02/2023","Enseval Putera Megatreding","cod","0.00","0.75","11.00","1,915,000","1,900,640","2,109,710"
"2223","02/02/2023","02/02/2023","02/02/2023","Apotek Pijar","cod","0.00","0.00","11.00","89,000","89,000","98,790"
"2599","01/02/2023","02/02/2023","22/02/2023","Penta Vallent","kredit","0.00","0.00","11.00","605,862","605,862","672,507"
"0552449","01/02/2023","02/02/2023","02/02/2023","Bina San Prima","cod","0.00","1.00","11.00","1,489,000","1,474,110","1,636,260"
"202302/00015","01/02/2023","01/02/2023","01/02/2023","Bina San Prima","cod","0.00","1.00","11.00","991,230","0","0"
"3108","31/01/2023","01/02/2023","01/02/2023","6","cod","0.00","0.00","11.00","474,851","474,851","527,085"
"3107","31/01/2023","01/02/2023","01/02/2023","6","cod","0.00","0.00","11.00","1,206,500","1,206,500","1,339,220"
"3109","31/01/2023","01/02/2023","01/02/2023","6","cod","0.00","0.00","11.00","1,668,220","1,668,220","1,851,720"
"639","30/01/2023","01/02/2023","20/02/2023","Blessindo","kredit","0.00","8.00","11.00","6,912,120","6,359,160","7,058,660"
"22512009","31/01/2023","01/02/2023","01/02/2023","Merapi","cod","0.00","0.00","11.00","268,816","268,816","298,386"
"TO109","31/01/2023","01/02/2023","28/02/2023","Millennium Pharmacon International","kredit","0.00","0.00","11.00","1,711,940","1,711,940","1,900,250"
"02679","31/01/2023","01/02/2023","20/02/2023","Kallista","kredit","0.00","0.00","11.00","902,500","902,500","1,001,780"
"07755","31/01/2023","31/01/2023","31/01/2023","Bina San Prima","cod","0.00","1.00","11.00","482,150","477,328","529,835"
"07754","31/01/2023","31/01/2023","31/01/2023","Bina San Prima","cod","0.00","1.00","11.00","760,000","752,400","835,164"
"tes123","31/01/2023","31/01/2023","31/01/2023","Azken Indonesia","tes123","0.00","0.00","11.00","36,200","36,200","40,182"
"tesinsto","01/02/2023","01/02/2023","01/02/2023","Darma Setia","tesinsto","0.00","0.00","11.00","12,500","12,500","13,875"
"07507","30/01/2023","30/01/2023","30/01/2023","Bina San Prima","cod","0.00","1.00","11.00","450,000","445,500","494,505"
"07438","30/01/2023","30/01/2023","30/01/2023","Bina San Prima","cod","0.00","1.00","11.00","1,481,000","1,466,190","1,627,470"
"07437","30/01/2023","30/01/2023","30/01/2023","Bina San Prima","cod","0.00","1.00","11.00","842,750","834,322","926,098"
"tes123","31/01/2023","31/01/2023","31/01/2023","Darma Setia","tes123","0.00","0.00","11.00","5,500","5,500","6,105"
"tes123","30/01/2023","30/01/2023","30/01/2023","Darma Setia","tes123","0.00","0.00","11.00","16,000","16,000","17,760"
"2451","28/01/2023","30/01/2023","18/02/2023","Kallista","kredit","0.00","0.00","11.00","165,300","0","0"
"2241","28/01/2023","30/01/2023","18/02/2023","Penta Vallent","kredit","0.00","0.00","11.00","161,500","0","0"
"6550","28/01/2023","28/01/2023","28/01/2023","Darma Setia","cod","0.00","0.00","11.00","145,000","80,000","88,800"
"TO109","28/01/2023","30/01/2023","30/01/2023","Millennium Pharmacon International","cod","0.00","0.00","11.00","949,050","0","0"
"28123","28/01/2023","28/01/2023","28/01/2023","APOTEK PRIMA","cod","0.00","0.00","11.00","223,000","0","0"
"616","27/01/2023","28/01/2023","17/02/2023","Blessindo","kredit","0.00","8.00","11.00","8,661,380","7,347,460","8,155,690"
"615","27/01/2023","28/01/2023","17/02/2023","Blessindo","kredit","8.00","0.00","11.00","8,695,000","7,154,150","7,941,110"
"230100318","28/01/2023","","11/02/2023","Intisumber Hasil Sempurna","kredit","0.00","0.00","11.00","578,255","213,193","236,644"
"07648","27/01/2023","28/01/2023","17/02/2023","Daya Anugrah Dewata Sakti","kredit","0.00","0.00","11.00","1,743,250","1,743,250","1,935,010"
"TO109","27/01/2023","28/01/2023","28/01/2023","Millennium Pharmacon International","cod","0.00","0.00","11.00","1,853,640","980,685","1,088,560"
"02325","27/01/2023","28/01/2023","16/02/2023","Kallista","kredit","0.00","0.00","11.00","2,009,250","1,539,000","1,708,290"
"tes123","28/01/2023","28/01/2023","28/01/2023","Darma Setia","tes","0.00","0.00","11.00","11,000","0","0"
"27125","27/01/2023","27/01/2023","27/01/2023","APOTEK T35","cod","0.00","0.00","11.00","72,000","0","0"
"27124","27/01/2023","27/01/2023","27/01/2023","APOTEK T35","cod","0.00","0.00","11.00","36,900","24,900","27,639"
"27123","27/01/2023","27/01/2023","27/01/2023","APOTEK T35","cod","0.00","0.00","11.00","2,304,030","2,101,560","2,332,730"
"06874","27/01/2023","27/01/2023","27/01/2023","Bina San Prima","cod","0.00","1.00","11.00","1,244,000","1,231,560","1,339,750"
"06875","27/01/2023","27/01/2023","27/01/2023","Bina San Prima","cod","0.00","1.00","11.00","653,000","316,800","351,648"
"6545","27/01/2023","27/01/2023","27/01/2023","Darma Setia","cod","0.00","0.00","11.00","259,214","98,500","109,335"
"2027","26/01/2023","27/01/2023","16/02/2023","Penta Vallent","kredit","0.00","0.00","11.00","236,719","216,719","240,558"
"2026","26/01/2023","27/01/2023","16/02/2023","Penta Vallent","kredit","0.00","0.00","11.00","87,281","0","0"
"02216","26/01/2023","27/01/2023","16/02/2023","Kallista","kredit","0.00","0.00","11.00","826,500","285,000","316,350"
"TO109","26/01/2023","27/01/2023","27/01/2023","Millennium Pharmacon International","cod","0.00","5.00","11.00","385,281","197,086","218,766"
"525456","26/01/2023","26/01/2023","26/01/2023","Bina San Prima","cod","0.00","1.00","11.00","358,000","0","0"
"525455","26/01/2023","26/01/2023","26/01/2023","Bina San Prima","cod","0.00","1.00","11.00","1,346,750","1,065,980","1,183,240"
"26123","26/01/2023","26/01/2023","26/01/2023","APOTEK T35","cod","0.00","0.00","11.00","118,014","0","0"
"554","25/01/2023","26/01/2023","14/02/2023","Blessindo","kredit","8.00","0.00","11.00","4,587,500","4,265,000","4,734,150"
"513","24/01/2023","26/01/2023","14/02/2023","Blessindo","kredit","8.00","0.00","11.00","3,043,120","2,927,500","3,249,520"
"1971","25/01/2023","26/01/2023","15/02/2023","Penta Vallent","kredit","0.00","0.00","11.00","1,147,720","1,010,560","1,121,720"
"1884","25/01/2023","26/01/2023","15/02/2023","Penta Vallent","kredit","0.00","0.00","11.00","595,290","53,790","59,706"
"55230002286","25/01/2023","26/01/2023","25/01/2023","6","cod","0.00","0.00","11.00","1,204,600","976,600","1,084,030"
"250123","25/01/2023","25/01/2023","14/02/2023","Ferron","kredit","0.00","5.00","11.00","1,252,660","1,015,560","1,127,270"
"2523","25/01/2023","25/01/2023","25/01/2023","APOTEK PRIMA","cod","0.00","0.00","11.00","167,320","96,120","106,693"
"0525077","25/01/2023","25/01/2023","25/01/2023","Bina San Prima","cod","0.00","1.00","11.00","585,000","272,250","302,198"
"0525072","25/01/2023","25/01/2023","25/01/2023","Bina San Prima","cod","0.00","1.00","11.00","1,578,450","1,314,670","1,459,280"
"0525076","25/01/2023","25/01/2023","25/01/2023","Bina San Prima","cod","0.00","1.00","11.00","58,200","0","0"
"0525071","25/01/2023","25/01/2023","25/01/2023","Bina San Prima","cod","0.00","1.00","11.00","40,000","0","0"
"CD230083724","24/01/2023","25/01/2023","23/02/2023","Mensa Bina Sukses","kredit","0.00","0.00","11.00","413,250","0","0"
"0124","25/01/2023","25/01/2023","25/01/2023","RS. GRIYA HUSADA","cod","0.00","0.00","11.00","285,266","268,581","298,125"
"06539","24/01/2023","25/01/2023","31/01/2023","Daya Anugrah Dewata Sakti","kredit","0.00","0.00","11.00","237,500","0","0"
"06538","24/01/2023","25/01/2023","31/01/2023","Daya Anugrah Dewata Sakti","kredit","0.00","0.00","11.00","356,250","0","0"
"06541","24/01/2023","25/01/2023","31/01/2023","Daya Anugrah Dewata Sakti","kredit","0.00","0.00","11.00","570,000","0","0"
"25123","25/01/2023","25/01/2023","25/01/2023","APOTEK PRIMA","cod","0.00","0.00","11.00","213,400","162,800","180,708"
"1801","24/01/2023","25/01/2023","14/02/2023","Penta Vallent","kredit","0.00","0.00","11.00","313,500","156,750","173,992"
"0547187","24/01/2023","25/01/2023","25/01/2023","Bina San Prima","cod","0.00","1.00","11.00","1,585,300","1,255,300","1,393,380"
"2020","24/01/2023","25/01/2023","25/01/2023","Kallista","kredit","0.00","0.00","11.00","171,000","0","0"
"01993","24/01/2023","25/01/2023","15/01/2023","Kallista","kredit","0.00","0.00","11.00","484,500","313,500","347,985"
"507422","24/01/2023","24/01/2023","24/01/2023","APOTEK T35","cod","0.00","0.00","11.00","292,830","292,830","303,139"
"R/6","24/01/2023","24/01/2023","24/01/2023","APOTEK PRIMA","cod","0.00","0.00","11.00","124,600","124,600","124,600"
"1749","23/01/2023","24/01/2023","13/02/2023","Penta Vallent","kredit","0.00","0.00","11.00","294,500","294,500","294,500"
"540915","21/01/2023","22/01/2023","22/01/2023","APOTEK MUTIARA","cod","0.00","0.00","11.00","129,038","129,038","129,038"
"AISL0048","21/01/2023","21/01/2023","28/01/2023","Azken Indonesia","kredit","0.00","0.00","11.00","387,200","387,200","414,890"
"398","17/01/2023","19/01/2023","16/02/2023","Blessindo","kredit","8.00","0.00","11.00","628,875","578,565","636,249"
"511383","19/01/2023","20/01/2023","20/01/2023","Merapi","cod","0.00","0.00","11.00","109,050","109,050","109,050"
"04663","19/01/2023","20/01/2023","20/01/2023","Bina San Prima","cod","0.00","1.00","11.00","623,550","617,314","669,276"
"224","19/01/2023","19/01/2023","02/02/2023","Intisumber Hasil Sempurna","kredit","0.00","0.00","11.00","1,247,030","1,247,030","1,366,800"
"04277","18/01/2023","18/01/2023","18/01/2023","Bina San Prima","cod","0.00","1.00","11.00","341,700","338,283","375,494"
"511222","17/01/2023","18/01/2023","18/01/2023","Merapi","cod","0.00","0.00","11.00","169,963","169,963","188,659"
"4278","18/01/2023","18/01/2023","18/01/2023","Bina San Prima","cod","0.00","1.00","11.00","240,000","237,600","263,736"
"294","13/01/2023","14/01/2023","11/02/2023","Blessindo","kredit","0.00","8.00","11.00","2,156,180","1,983,680","2,201,890"
"03084","13/01/2023","14/01/2023","14/01/2023","Bina San Prima","cod","0.00","1.00","11.00","405,300","401,247","445,384"
"03082","13/01/2023","14/01/2023","14/01/2023","Bina San Prima","cod","0.00","1.00","11.00","80,550","79,745","88,516"
"1089","13/01/2023","14/01/2023","03/02/2023","Kallista","kredit","0.00","0.00","11.00","555,750","555,750","616,882"
"923","12/01/2023","13/01/2023","13/01/2023","Kallista","cod","0.00","0.00","11.00","399,000","399,000","442,890"
"105","10/01/2023","10/01/2023","10/01/2023","Intisumber Hasil Sempurna","cod","0.00","0.00","11.00","520,129","520,129","577,344"
"03030","12/01/2023","13/01/2023","13/01/2023","Bina San Prima","cod","0.00","1.00","11.00","805,000","0","0"
"913","12/01/2023","13/01/2023","02/02/2023","Penta Vallent","kredit","0.00","0.00","11.00","346,067","0","0"
"221","10/01/2023","13/01/2023","09/02/2023","Blessindo","kredit","8.00","0.00","11.00","658,500","0","0"
"220","10/01/2023","13/01/2023","09/02/2023","Blessindo","kredit","0.00","8.00","11.00","1,149,750","0","0"
"00699","10/01/2023","11/01/2023","11/01/2023","Kallista","cod","0.00","0.00","11.00","327,750","0","0"
"00596","09/01/2023","10/01/2023","10/01/2023","Kallista","cod","0.00","0.00","11.00","356,250","0","0"
"","","","","","","","","","Total: 730,337,460","Total: 699,790,535","Total: 708,150,495"
